MJD,m,dm,uJy,duJy,F,err,chi/N,RA,Dec,x,y,maj,min,phi,apfit,mag5sig,Sky,Obs
59322.493449,21.901,1.587,6,10,c,0,1.67,263.39963,72.96906,3004.37,479.06,2.51,2.37,12.9,-0.392,19.53,21.3,01a59322o0567c
59322.496672,-20.046,0.352,-35,12,c,0,2.21,263.39963,72.96906,2979.21,442.69,2.47,2.36,12.0,-0.412,19.4,21.16,01a59322o0574c
59322.499908,21.294,0.895,11,10,c,0,1.74,263.39963,72.96906,3047.72,516.88,2.49,2.35,15.7,-0.409,19.46,21.23,01a59322o0581c
59322.504978,-21.3,0.831,-11,9,c,0,1.27,263.39963,72.96906,3065.65,399.78,2.45,2.28,12.7,-0.409,19.62,21.35,01a59322o0592c
59324.55829,21.977,2.311,6,14,o,0,2.25,263.39963,72.96906,5284.9,10270.9,2.37,2.1,-58.8,-0.435,19.4,20.51,02a59324o0660o
59324.560119,-20.359,0.592,-26,15,o,0,3.08,263.39963,72.96906,5307.98,10311.06,2.42,2.19,-60.1,-0.419,19.35,20.51,02a59324o0664o
59324.562866,20.423,0.59,25,14,o,0,1.71,263.39963,72.96906,5239.59,10232.62,2.22,2.14,68.0,-0.421,19.43,20.58,02a59324o0670o
59324.57019,21.799,2.137,7,15,o,0,1.5,263.39963,72.96906,5216.35,10351.76,2.41,2.18,-60.2,-0.421,19.34,20.58,02a59324o0686o
59326.543117,-21.414,0.985,-10,10,c,0,1.86,263.39963,72.96906,2984.76,496.2,2.41,2.26,11.0,-0.404,19.31,20.87,01a59326o0484c
59326.54496,-25.899,91.0,0,14,c,0,1.13,263.39963,72.96906,2961.14,457.56,2.46,2.31,17.4,-0.401,19.25,20.85,01a59326o0488c
59326.5505,-24.283,13.4,-1,9,c,0,1.69,263.39963,72.96906,3030.4,531.83,2.56,2.32,10.6,-0.384,19.48,21.14,01a59326o0500c
59326.555568,-21.857,1.82,-7,12,c,0,1.33,263.39963,72.96906,3047.85,413.45,2.41,2.21,5.6,-0.405,19.49,21.13,01a59326o0511c
59328.504276,-20.505,1.289,-23,29,o,0,1.31,263.39963,72.96906,5283.65,10273.27,2.5,2.36,-78.4,-0.412,18.64,19.16,02a59328o0595o
59328.507514,21.283,2.867,11,32,o,0,0.92,263.39963,72.96906,5308.31,10312.99,2.52,2.38,-83.1,-0.387,18.67,19.18,02a59328o0602o
59328.512656,20.172,0.931,31,29,o,0,1.62,263.39963,72.96906,5237.9,10233.88,2.74,2.58,-87.0,-0.392,18.6,19.21,02a59328o0613o
59328.520219,-21.233,2.218,-12,26,o,0,1.08,263.39963,72.96906,5216.73,10349.4,2.53,2.34,-68.5,-0.408,18.61,19.22,02a59328o0628o
59330.53206,-20.404,1.044,-25,26,o,0,1.3,263.39963,72.96906,6168.95,8622.92,2.01,1.94,-25.6,-0.405,18.56,18.85,01a59330o0668o
