MJD,m,dm,uJy,duJy,F,err,chi/N,RA,Dec,x,y,maj,min,phi,apfit,mag5sig,Sky,Obs
59403.535948,-23.361,4.846,-2,8,c,0,1.17,341.66789,15.38116,7343.17,5984.47,2.43,2.33,37.7,-0.401,19.82,21.74,02a59403o0608c
59403.545127,21.199,0.811,12,10,c,0,0.85,341.66789,15.38116,7364.7,6021.95,2.43,2.33,51.1,-0.4,19.79,21.76,02a59403o0627c
59403.54698,21.054,0.527,14,7,c,0,1.74,341.66789,15.38116,7306.13,5947.45,2.41,2.32,52.2,-0.397,19.79,21.76,02a59403o0631c
59403.567332,-20.991,0.593,-15,9,c,0,1.0,341.66789,15.38116,7290.93,6063.86,2.48,2.35,47.1,-0.398,19.8,21.78,02a59403o0671c
59405.5226,-21.607,1.026,-8,8,o,0,1.26,341.66789,15.38116,9124.53,9156.73,1.93,1.82,78.1,-0.393,19.82,20.97,01a59405o0579o
59405.524444,-20.848,0.538,-17,9,o,0,1.42,341.66789,15.38116,9103.76,9115.93,1.78,1.77,57.2,-0.398,19.55,20.71,01a59405o0583o
59405.527237,-22.45,2.269,-4,9,o,0,1.0,341.66789,15.38116,9165.27,9197.61,1.91,1.85,80.3,-0.392,19.83,20.93,01a59405o0589o
59405.532348,22.554,2.109,4,7,o,0,1.88,341.66789,15.38116,9183.87,9079.22,1.96,1.84,81.3,-0.392,19.8,20.97,01a59405o0600o
59407.515409,-21.304,0.889,-11,10,c,0,1.18,341.66789,15.38116,7339.16,5981.13,2.51,2.34,44.4,-0.394,19.58,21.33,02a59407o0566c
59407.518629,-19.891,3.895,-40,156,c,0,0.71,341.66789,15.38116,7361.34,6018.82,2.48,2.31,44.5,-0.414,16.52,18.05,02a59407o0572c
59407.521374,23.245,24.667,2,45,c,0,1.34,341.66789,15.38116,7303.56,5943.77,2.46,2.31,50.4,-0.395,17.94,19.51,02a59407o0578c
59407.526522,16.94,1.219,608,741,c,0,1.81,341.66789,15.38116,7283.61,6060.29,2.46,2.31,42.9,-0.416,15.1,16.56,02a59407o0589c
59409.51261,21.591,2.729,8,23,o,0,1.41,341.66789,15.38116,9386.1,4784.15,2.36,2.1,-22.8,-0.394,18.79,20.48,01a59409o0568o
59409.514488,22.208,5.448,5,26,o,0,1.1,341.66789,15.38116,9368.29,4746.31,2.34,2.1,-54.7,-0.418,18.58,20.15,01a59409o0572o
59409.520612,-23.663,8.0,-1,10,o,0,1.96,341.66789,15.38116,9431.06,4824.64,2.26,2.17,84.9,-0.411,19.66,21.12,01a59409o0583o
59409.525722,20.021,0.532,36,19,o,0,1.07,341.66789,15.38116,9451.67,4709.41,2.24,2.13,-25.5,-0.416,19.38,20.86,01a59409o0594o
59413.490367,-21.42,1.308,-10,13,o,0,1.03,341.66789,15.38116,9393.5,4791.16,2.81,2.54,-88.5,-0.422,19.4,20.76,01a59413o0522o
59413.497382,-20.119,1.092,-32,36,o,0,1.18,341.66789,15.38116,9368.71,4748.15,2.45,2.09,-74.6,-0.436,18.11,19.38,01a59413o0536o
59413.500157,-20.867,2.25,-16,37,o,0,0.93,341.66789,15.38116,9427.51,4826.21,2.7,2.39,-73.7,-0.415,18.18,19.59,01a59413o0542o
59413.509221,-21.877,1.887,-6,12,o,0,1.25,341.66789,15.38116,9451.28,4709.13,2.29,2.05,-86.2,-0.42,19.63,20.71,01a59413o0560o
59415.458057,-21.045,1.216,-14,17,o,0,1.21,341.66789,15.38116,6075.14,8019.59,2.29,2.18,45.6,-0.43,19.09,19.86,02a59415o0451o
59415.48783,21.722,2.294,7,17,o,0,0.77,341.66789,15.38116,6098.47,8059.16,2.14,2.02,45.7,-0.449,19.29,20.04,02a59415o0510o
59415.493016,21.09,1.209,13,16,o,0,1.02,341.66789,15.38116,6042.9,7976.14,2.32,1.99,44.3,-0.441,19.28,20.05,02a59415o0520o
59415.496449,-20.917,0.964,-16,15,o,0,0.86,341.66789,15.38116,6024.82,8096.1,2.28,2.0,48.2,-0.441,19.3,20.06,02a59415o0527o
59417.478018,15.166,0.444,3116,1382,o,0,0.73,341.66789,15.38116,4418.75,594.49,2.76,2.68,89.7,-0.395,14.88,14.72,01a59417o0512o
59417.481115,15.86,0.793,1644,1304,o,0,1.15,341.66789,15.38116,4399.15,556.34,2.8,2.57,-86.3,-0.419,14.5,15.14,01a59417o0518o
59417.486783,18.987,1.327,92,122,o,0,1.43,341.66789,15.38116,4456.93,632.69,2.64,2.47,-68.1,-0.419,16.96,17.06,01a59417o0530o
59417.493287,-20.374,1.828,-26,47,o,0,0.86,341.66789,15.38116,4476.79,514.81,2.43,2.3,-40.6,-0.405,18.28,18.53,01a59417o0544o
