MJD,m,dm,uJy,duJy,F,err,chi/N,RA,Dec,x,y,maj,min,phi,apfit,mag5sig,Sky,Obs
59205.339137,-21.293,0.942,-11,10,o,0,0.87,55.99763,33.91801,5768.86,6178.37,2.31,2.2,-28.2,-0.401,19.52,20.78,01a59205o0302o
59205.346087,-21.019,0.483,-14,7,o,0,1.87,55.99763,33.91801,5791.07,6216.64,1.99,1.96,-64.8,-0.398,19.7,20.77,01a59205o0317o
59205.349928,-23.595,7.176,-1,10,o,0,0.8,55.99763,33.91801,5732.9,6139.08,1.99,1.88,-16.2,-0.399,19.7,20.77,01a59205o0325o
59205.385396,-23.476,6.412,-2,10,o,0,1.15,55.99763,33.91801,5726.16,6253.59,2.17,1.94,-3.5,-0.391,19.57,20.63,01a59205o0398o
59207.272224,23.062,6.7,2,14,o,0,1.69,55.99763,33.91801,4774.23,558.08,2.32,1.82,-53.2,-0.478,19.18,19.95,02a59207o0158o
59207.274055,-21.399,1.532,-10,15,o,0,1.12,55.99763,33.91801,4793.43,596.62,2.29,1.81,-52.3,-0.47,19.24,19.96,02a59207o0162o
59207.279667,21.227,0.955,12,11,o,0,2.58,55.99763,33.91801,4737.68,517.49,2.25,1.82,-55.0,-0.47,19.24,19.99,02a59207o0174o
59207.305354,-22.772,4.148,-3,12,o,0,1.39,55.99763,33.91801,4726.45,637.74,2.24,1.84,-52.8,-0.465,19.29,20.11,02a59207o0225o
59214.343878,20.575,0.825,21,18,o,0,1.47,55.99763,33.91801,8470.99,297.6,2.43,2.04,-9.0,-0.402,18.98,19.44,01a59214o0334o
59214.347105,-20.252,0.576,-29,17,o,0,1.08,55.99763,33.91801,8490.63,336.54,2.21,2.01,-51.1,-0.391,19.04,19.42,01a59214o0341o
59214.352641,20.26,0.711,29,20,o,0,1.16,55.99763,33.91801,8434.69,259.74,2.28,2.11,-15.1,-0.393,18.99,19.41,01a59214o0353o
59214.354485,21.277,3.191,11,36,o,0,0.83,55.99763,33.91801,3902.05,10525.5,2.18,1.79,-1.2,-0.437,18.98,19.37,01a59214o0357o
59214.363241,20.532,0.796,22,18,o,0,1.29,55.99763,33.91801,8418.87,377.29,2.28,2.04,-44.4,-0.397,19.04,19.4,01a59214o0376o
59217.397072,-21.907,2.274,-6,14,o,0,0.8,55.99763,33.91801,1424.43,4511.66,2.0,1.97,-73.2,-0.434,19.35,20.16,01a59217o0448o
59217.40702,22.13,2.211,5,11,o,0,1.58,55.99763,33.91801,1445.96,4548.86,2.05,1.99,-87.5,-0.437,19.33,20.13,01a59217o0469o
59217.411168,20.981,0.807,15,12,o,0,1.05,55.99763,33.91801,1387.49,4471.48,2.03,1.93,88.7,-0.435,19.33,20.12,01a59217o0478o
59217.424958,-21.572,1.663,-8,14,o,0,0.67,55.99763,33.91801,1371.53,4585.04,1.99,1.94,-90.0,-0.431,19.32,20.06,01a59217o0507o
59219.372255,20.549,0.374,22,8,c,0,1.12,55.99763,33.91801,592.45,2175.99,2.41,2.28,-66.7,-0.431,19.69,21.53,02a59219o0293c
59219.382095,20.901,0.629,16,10,c,0,1.08,55.99763,33.91801,572.98,2137.16,2.88,2.77,-78.4,-0.402,19.46,21.51,02a59219o0314c
59219.392209,21.567,0.937,9,8,c,0,1.47,55.99763,33.91801,631.07,2214.46,2.5,2.37,-66.3,-0.418,19.61,21.46,02a59219o0336c
59219.396376,24.193,14.0,1,11,c,0,1.13,55.99763,33.91801,652.04,2096.87,2.65,2.55,-72.2,-0.404,19.54,21.32,02a59219o0345c
