MJD,m,dm,uJy,duJy,F,err,chi/N,RA,Dec,x,y,maj,min,phi,apfit,mag5sig,Sky,Obs
59491.351809,-22.961,4.091,-2,10,o,0,1.15,334.36867,13.38465,3472.6,7206.53,2.36,1.87,40.9,-0.415,19.54,20.87,02a59491o0342o
59491.355089,-21.246,1.081,-12,12,o,0,1.26,334.36867,13.38465,3453.82,7170.3,2.26,1.88,55.2,-0.42,19.51,21.12,02a59491o0349o
59491.362911,-21.464,1.333,-9,13,o,0,0.61,334.36867,13.38465,3511.66,7243.77,2.44,1.94,42.2,-0.419,19.53,20.8,02a59491o0366o
59491.383305,-21.609,1.333,-8,11,o,0,1.16,334.36867,13.38465,3531.12,7130.07,2.36,1.91,45.2,-0.409,19.53,20.71,02a59491o0410o
59493.324275,20.852,0.906,17,15,o,0,1.04,334.36867,13.38465,5753.75,9762.34,2.75,2.58,-44.4,-0.497,19.29,20.69,01a59493o0279o
59493.327061,-19.806,0.402,-43,18,o,0,1.11,334.36867,13.38465,5774.26,9800.74,2.73,2.58,-40.2,-0.5,19.09,20.44,01a59493o0285o
59493.332605,-22.326,4.444,-4,19,o,0,1.11,334.36867,13.38465,5714.28,9722.85,2.72,2.62,-39.2,-0.493,19.04,20.43,01a59493o0296o
59493.342547,-21.452,2.0,-10,19,o,0,0.93,334.36867,13.38465,5700.15,9837.96,2.67,2.62,-39.1,-0.494,19.09,20.49,01a59493o0317o
59497.436792,-20.756,0.768,-18,14,o,0,1.52,334.36867,13.38465,3817.16,9885.69,2.88,2.78,80.7,-0.451,19.18,20.42,01a59497o0383o
59497.440498,21.715,1.78,8,13,o,0,1.66,334.36867,13.38465,3839.43,9923.89,2.79,2.72,-82.3,-0.461,19.2,20.42,01a59497o0391o
59497.446967,23.116,8.1,2,17,o,0,1.0,334.36867,13.38465,3778.68,9847.99,3.0,2.9,-60.4,-0.445,19.12,20.4,01a59497o0405o
59497.459896,22.831,6.182,3,16,o,0,1.49,334.36867,13.38465,3762.36,9964.38,3.26,3.15,-58.9,-0.427,18.99,20.33,01a59497o0433o
59501.310491,21.913,2.711,6,17,o,0,1.13,334.36867,13.38465,3799.24,9909.55,2.69,2.53,-40.3,-0.493,19.18,20.23,01a59501o0257o
59501.31511,20.529,0.765,22,17,o,0,0.82,334.36867,13.38465,3821.2,9948.19,2.7,2.51,-42.8,-0.494,19.17,20.22,01a59501o0267o
59501.320333,-20.506,0.683,-23,16,o,0,0.99,334.36867,13.38465,3761.77,9872.02,2.69,2.48,-36.2,-0.503,19.19,20.23,01a59501o0278o
59501.355957,-20.483,0.712,-23,17,o,0,0.77,334.36867,13.38465,3753.47,9987.97,2.81,2.64,-38.0,-0.473,19.11,20.19,01a59501o0353o
59506.3887,20.959,1.781,15,27,o,0,0.72,334.36867,13.38465,2631.34,5284.17,2.17,1.8,41.8,-0.445,18.53,18.85,02a59506o0440o
59506.393809,22.119,4.961,5,26,o,0,0.9,334.36867,13.38465,2613.09,5246.48,2.21,1.81,42.8,-0.434,18.54,18.82,02a59506o0451o
