MJD,m,dm,uJy,duJy,F,err,chi/N,RA,Dec,x,y,maj,min,phi,apfit,mag5sig,Sky,Obs
59650.509205,-18.946,0.164,-96,16,o,0,2.76,205.46035,-17.60428,8165.26,4252.54,2.76,2.61,-53.3,-0.491,19.24,20.46,01a59650o0627o
59650.511031,-22.423,4.0,-4,16,o,0,1.68,205.46035,-17.60428,8145.89,4214.2,2.73,2.64,-57.5,-0.488,19.23,20.48,01a59650o0631o
59650.513772,-20.573,0.68,-21,15,o,0,1.65,205.46035,-17.60428,8204.98,4289.24,2.72,2.61,-54.6,-0.492,19.23,20.51,01a59650o0637o
59650.535503,23.419,7.333,2,11,o,0,2.87,205.46035,-17.60428,2317.19,6423.32,2.78,2.54,-46.4,-0.485,19.37,20.8,01a59650o0682o
59654.601451,-20.484,1.457,-23,34,o,0,0.95,205.46035,-17.60428,2387.79,6346.99,2.87,2.6,-43.9,-0.477,18.6,19.34,01a59654o0706o
59654.604237,20.003,0.901,36,33,o,0,1.34,205.46035,-17.60428,2408.34,6385.13,2.81,2.54,-44.5,-0.49,18.64,19.36,01a59654o0712o
59654.631733,20.205,1.206,30,36,o,0,0.91,205.46035,-17.60428,2351.43,6314.09,3.02,2.83,-44.5,-0.465,18.56,19.36,01a59654o0771o
59660.547545,16.133,0.01,1279,12,o,0,554.49,205.46035,-17.60428,69.41,4167.68,2.22,2.17,11.0,-0.389,18.69,19.22,02a59660o0682o
59660.550752,-19.917,0.792,-39,31,o,0,0.91,205.46035,-17.60428,50.25,4128.12,2.02,1.91,22.3,-0.411,18.72,19.18,02a59660o0689o
59660.557618,-21.664,3.342,-8,26,o,0,1.3,205.46035,-17.60428,110.48,4207.63,2.11,2.02,20.9,-0.387,18.6,19.04,02a59660o0704o
59660.571925,21.199,2.229,12,27,o,0,1.09,205.46035,-17.60428,131.9,4093.03,2.01,1.98,-0.5,-0.402,18.28,18.56,02a59660o0735o
59660.57558,-19.247,0.572,-73,42,o,0,0.97,205.46035,-17.60428,10176.98,4188.18,2.03,2.01,-25.9,-0.454,18.03,18.18,02a59660o0743o
59660.578796,19.212,0.51,75,38,o,0,3.2,205.46035,-17.60428,10157.57,4150.12,2.14,2.09,-67.4,-0.437,17.79,18.01,02a59660o0750o
59660.588846,20.305,1.889,27,52,o,0,1.34,205.46035,-17.60428,10217.13,4228.14,2.03,1.98,-53.9,-0.455,17.74,17.73,02a59660o0772o
59660.59437,18.836,0.575,106,61,o,0,0.92,205.46035,-17.60428,10237.25,4111.8,2.03,1.98,-39.1,-0.485,17.69,17.63,02a59660o0784o
59662.571179,20.936,1.217,15,19,o,0,1.36,205.46035,-17.60428,2358.65,704.74,2.77,2.63,-37.2,-0.507,19.03,20.09,01a59662o0417o
59662.578344,20.62,0.935,20,19,o,0,0.97,205.46035,-17.60428,2381.51,744.65,2.8,2.72,-48.6,-0.494,18.96,20.01,01a59662o0432o
59662.582021,19.505,0.331,57,19,o,0,1.19,205.46035,-17.60428,2317.42,666.76,2.96,2.8,-31.7,-0.489,18.97,20.04,01a59662o0440o
59662.596885,-24.813,46.0,0,20,o,0,1.2,205.46035,-17.60428,2303.11,786.38,3.03,2.9,-37.8,-0.47,18.88,19.99,01a59662o0472o
59664.608939,20.056,0.388,34,13,o,0,2.35,205.46035,-17.60428,10171.76,4194.21,2.27,2.12,0.7,-0.437,19.16,20.42,02a59664o0500o
59664.617705,20.217,0.511,30,15,o,0,1.51,205.46035,-17.60428,10154.41,4156.91,2.22,2.07,-14.5,-0.445,19.17,20.38,02a59664o0519o
59664.633392,19.715,0.355,47,17,o,0,1.71,205.46035,-17.60428,10214.03,4235.22,2.33,2.16,-13.9,-0.438,19.09,20.32,02a59664o0553o
59664.639034,20.376,0.599,26,15,o,0,2.14,205.46035,-17.60428,10233.06,4118.86,2.39,2.22,-22.0,-0.429,19.0,20.22,02a59664o0565o
59664.647349,20.486,1.28,23,30,o,0,0.77,205.46035,-17.60428,10192.82,4178.64,2.32,2.14,-16.1,-0.43,18.5,19.29,02a59664o0583o
