MJD,m,dm,uJy,duJy,F,err,chi/N,RA,Dec,x,y,maj,min,phi,apfit,mag5sig,Sky,Obs
59140.413353,-23.608,6.062,-1,8,o,0,1.38,19.00884,-10.86447,4868.11,8830.12,2.07,1.86,-4.2,-0.415,19.73,21.05,01a59140o0478o
59140.440104,21.37,1.009,10,10,o,0,0.9,19.00884,-10.86447,5623.67,1648.67,2.14,1.93,-5.0,-0.415,19.71,20.96,01a59140o0535o
59140.443326,21.728,1.247,7,9,o,0,1.18,19.00884,-10.86447,5605.05,1766.07,2.21,2.01,-1.6,-0.411,19.67,20.99,01a59140o0542o
59142.411453,20.971,0.559,15,8,c,0,1.32,19.00884,-10.86447,1028.96,770.54,2.58,2.27,-63.9,-0.433,19.66,21.5,02a59142o0481c
59142.446442,24.901,20.0,0,8,c,0,1.3,19.00884,-10.86447,1006.47,734.95,2.51,2.29,-64.3,-0.435,19.64,21.42,02a59142o0556c
59142.449399,-21.906,1.447,-6,9,c,0,0.95,19.00884,-10.86447,1067.3,814.85,2.49,2.31,-66.9,-0.438,19.67,21.44,02a59142o0562c
59142.455246,21.824,1.46,7,10,c,0,1.11,19.00884,-10.86447,1085.56,695.38,2.54,2.31,-61.8,-0.435,19.67,21.44,02a59142o0574c
59143.458098,-19.186,2.4,-77,184,o,0,1.19,19.00884,-10.86447,5694.6,1725.38,2.29,2.02,-4.2,-0.386,16.25,17.43,01a59143o0582o
59143.461323,-18.897,1.212,-100,122,o,0,0.76,19.00884,-10.86447,5635.15,1646.21,2.14,1.97,-14.1,-0.397,16.79,17.91,01a59143o0589o
59143.466879,-18.51,1.096,-143,157,o,0,0.5,19.00884,-10.86447,5618.36,1763.47,2.11,1.88,-3.9,-0.396,16.63,17.75,01a59143o0601o
59144.413404,20.462,0.578,24,14,o,0,0.8,19.00884,-10.86447,9436.97,7789.34,2.17,2.06,-83.6,-0.405,19.47,20.6,01a59144o0467o
59144.418614,20.727,0.648,19,12,o,0,1.52,19.00884,-10.86447,9457.55,7827.53,2.27,2.22,85.6,-0.386,19.26,20.46,01a59144o0478o
59144.422336,-21.488,1.267,-9,12,o,0,1.91,19.00884,-10.86447,9398.97,7748.82,2.16,2.1,81.8,-0.408,19.39,20.56,01a59144o0486o
59144.456718,23.327,5.235,2,9,o,0,1.21,19.00884,-10.86447,9384.23,7865.83,2.19,2.15,37.7,-0.397,19.66,20.95,01a59144o0559o
59145.280445,21.869,2.224,6,14,o,0,1.13,19.00884,-10.86447,9543.36,9784.4,2.33,2.18,-70.5,-0.426,19.28,20.23,02a59145o0203o
59145.286399,-21.91,2.674,-6,17,o,0,0.99,19.00884,-10.86447,9563.74,9824.5,2.67,2.07,-60.2,-0.431,19.23,20.15,02a59145o0216o
59145.300631,-21.409,1.723,-10,17,o,0,1.03,19.00884,-10.86447,9504.68,9743.84,2.57,2.05,-62.7,-0.439,19.2,20.12,02a59145o0247o
59145.325264,20.348,0.522,26,14,o,0,1.1,19.00884,-10.86447,9488.93,9862.55,2.39,2.04,-65.7,-0.437,19.4,20.35,02a59145o0300o
59146.397328,21.58,1.346,8,11,o,0,1.29,19.00884,-10.86447,2807.27,7005.9,2.27,1.86,34.3,-0.435,19.44,20.47,02a59146o0461o
59146.400541,20.742,0.659,18,12,o,0,0.9,19.00884,-10.86447,2787.41,6967.02,2.32,1.86,35.6,-0.419,19.48,20.48,02a59146o0468o
59146.418476,-20.924,0.674,-16,10,o,0,1.34,19.00884,-10.86447,2844.84,7045.56,2.41,1.89,33.1,-0.42,19.41,20.52,02a59146o0506o
59146.426726,-21.767,1.556,-7,11,o,0,1.27,19.00884,-10.86447,2866.67,6929.56,2.42,1.94,39.5,-0.411,19.44,20.54,02a59146o0524o
59147.346561,22.596,4.026,3,13,o,0,1.19,19.00884,-10.86447,1152.01,2745.28,2.06,1.93,70.9,-0.424,19.36,20.0,01a59147o0113o
59147.348403,22.439,3.214,4,12,o,0,1.31,19.00884,-10.86447,1131.18,2706.21,2.15,2.0,25.8,-0.414,19.27,20.01,01a59147o0117o
59147.351624,-22.496,3.762,-4,14,o,0,0.77,19.00884,-10.86447,1190.27,2785.01,2.1,1.92,72.8,-0.421,19.3,20.03,01a59147o0124o
59147.356691,21.121,1.034,13,13,o,0,0.89,19.00884,-10.86447,1210.5,2669.16,2.08,1.97,15.8,-0.418,19.33,20.06,01a59147o0135o
59148.307943,-16.063,0.396,-1364,541,o,0,1.44,19.00884,-10.86447,1177.46,2780.91,1.94,1.84,63.9,-0.429,15.55,15.29,01a59148o0262o
59148.323094,-18.411,2.212,-157,347,o,0,1.13,19.00884,-10.86447,1197.25,2665.13,1.9,1.82,72.7,-0.386,15.89,15.48,01a59148o0294o
59154.464089,20.026,1.851,36,66,o,0,2.08,19.00884,-10.86447,8995.78,7218.25,2.58,2.1,42.7,-0.428,18.03,18.04,02a59154o0608o
59154.467466,18.639,0.526,127,67,o,0,1.12,19.00884,-10.86447,8976.26,7179.71,2.53,2.17,43.5,-0.435,18.02,18.01,02a59154o0615o
59154.498912,-20.241,2.862,-29,83,o,0,2.1,19.00884,-10.86447,9033.41,7259.45,2.6,2.19,42.8,-0.421,17.82,17.73,02a59154o0682o
59154.527457,19.303,2.324,69,160,o,0,0.67,19.00884,-10.86447,9049.4,7143.42,2.76,2.27,41.0,-0.4,17.41,17.36,02a59154o0743o
59156.377249,19.309,0.202,69,14,o,0,1.52,19.00884,-10.86447,9687.51,3422.04,2.15,1.98,-58.8,-0.413,19.33,19.78,01a59156o0357o
59156.380937,20.319,0.585,27,16,o,0,0.96,19.00884,-10.86447,9707.37,3460.62,2.17,2.03,-56.3,-0.416,19.31,19.78,01a59156o0365o
59156.387383,19.672,0.337,49,17,o,0,1.03,19.00884,-10.86447,9649.41,3382.78,2.22,2.01,-65.2,-0.417,19.26,19.75,01a59156o0379o
59156.401693,20.004,0.46,36,17,o,0,1.25,19.00884,-10.86447,9631.85,3498.13,2.22,1.98,-4.3,-0.423,19.28,19.74,01a59156o0410o
59157.471407,19.755,0.434,46,20,o,0,1.26,19.00884,-10.86447,8994.41,7218.15,2.38,2.16,41.3,-0.424,19.02,19.57,02a59157o0625o
59157.475264,19.784,0.439,44,19,o,0,1.04,19.00884,-10.86447,8974.13,7178.35,2.39,2.11,40.3,-0.423,19.02,19.56,02a59157o0633o
59157.485852,19.167,0.25,78,20,o,0,1.4,19.00884,-10.86447,9033.03,7259.31,2.39,2.12,42.1,-0.423,18.97,19.49,02a59157o0656o
59157.496016,19.877,0.489,41,20,o,0,1.18,19.00884,-10.86447,9050.19,7141.05,2.43,2.12,42.7,-0.422,18.87,19.41,02a59157o0678o
59158.38998,20.167,0.729,31,23,o,0,0.72,19.00884,-10.86447,9001.37,7211.77,2.64,2.18,39.8,-0.413,18.05,19.16,02a59158o0446o
59158.422803,18.274,0.435,178,78,o,0,1.6,19.00884,-10.86447,8979.57,7175.67,2.48,2.11,45.8,-0.418,18.48,19.4,02a59158o0513o
59158.426758,19.051,0.24,87,21,o,0,0.66,19.00884,-10.86447,9039.85,7252.75,2.58,2.22,43.8,-0.418,18.76,19.72,02a59158o0521o
59158.431858,19.265,0.213,72,15,o,0,1.3,19.00884,-10.86447,9059.53,7135.65,2.46,2.08,44.6,-0.425,19.24,20.07,02a59158o0532o
59160.390498,18.731,0.085,117,10,o,0,1.41,19.00884,-10.86447,3767.31,10045.24,1.93,1.77,-33.4,-0.433,19.56,20.41,01a59160o0451o
59160.393719,18.771,0.12,113,14,o,0,0.82,19.00884,-10.86447,3787.14,10084.31,1.85,1.71,-41.8,-0.442,19.59,20.4,01a59160o0458o
59160.400626,18.667,0.102,124,13,o,0,0.67,19.00884,-10.86447,3729.31,10006.88,1.97,1.79,-17.5,-0.449,19.51,20.35,01a59160o0473o
59160.417735,18.97,0.114,94,11,o,0,1.05,19.00884,-10.86447,3710.47,10123.44,1.8,1.68,-46.1,-0.436,19.54,20.27,01a59160o0510o
