MJD,m,dm,uJy,duJy,F,err,chi/N,RA,Dec,x,y,maj,min,phi,apfit,mag5sig,Sky,Obs
59204.24941,-21.23,1.03,-12,12,o,0,0.73,18.52008,-1.74014,1014.65,4096.05,1.93,1.71,74.4,-0.429,19.64,20.5,01a59204o0118o
59204.254812,-20.868,0.699,-16,11,o,0,1.47,18.52008,-1.74014,1034.12,4133.86,2.11,1.85,81.2,-0.42,19.54,20.53,01a59204o0129o
59204.258041,22.107,1.884,5,10,o,0,2.35,18.52008,-1.74014,975.44,4057.28,2.01,1.76,77.9,-0.426,19.65,20.59,01a59204o0136o
59204.290327,-23.644,8.706,-1,11,o,0,1.72,18.52008,-1.74014,959.16,4170.74,1.99,1.75,79.9,-0.423,19.64,20.57,01a59204o0205o
59208.31699,-25.683,92.5,0,18,o,0,1.91,18.52008,-1.74014,10446.12,8412.81,2.29,2.02,72.9,-0.397,19.02,19.36,01a59208o0267o
59208.345543,20.495,0.981,23,23,o,0,1.08,18.52008,-1.74014,10462.97,8457.6,2.37,2.14,40.1,-0.373,18.84,19.2,01a59208o0327o
59208.370463,-21.03,1.803,-14,25,o,0,1.15,18.52008,-1.74014,10397.98,8385.4,2.42,2.26,31.3,-0.362,18.66,19.03,01a59208o0379o
59208.374191,20.98,1.558,15,23,o,0,1.61,18.52008,-1.74014,10374.41,8501.84,2.48,2.33,23.3,-0.357,18.59,19.0,01a59208o0386o
59212.249156,-20.211,0.628,-30,19,o,0,1.04,18.52008,-1.74014,10439.96,8408.41,2.38,1.97,87.0,-0.372,19.1,19.51,01a59212o0132o
59212.250998,21.542,1.956,9,17,o,0,1.85,18.52008,-1.74014,129.6,8471.52,2.28,2.02,-9.0,-0.416,19.03,19.51,01a59212o0136o
59212.252395,-20.086,0.485,-34,16,o,0,1.42,18.52008,-1.74014,10459.95,8448.46,2.36,1.8,88.8,-0.388,19.18,19.5,01a59212o0139o
59212.254238,20.2,0.703,30,21,o,0,0.67,18.52008,-1.74014,150.19,8510.66,2.19,2.02,-10.4,-0.425,19.06,19.49,01a59212o0143o
59212.269101,-17.897,0.263,-252,66,o,0,0.84,18.52008,-1.74014,10402.12,8371.16,2.33,1.77,85.4,-0.391,19.14,19.44,01a59212o0175o
59212.270493,20.824,1.221,17,21,o,0,1.49,18.52008,-1.74014,92.5,8434.03,1.98,1.74,-81.7,-0.457,19.11,19.44,01a59212o0178o
59212.2751,-21.732,3.061,-7,22,o,0,0.65,18.52008,-1.74014,10381.68,8489.05,2.35,1.81,86.2,-0.4,19.09,19.42,01a59212o0188o
59212.27602,21.054,2.195,14,30,o,0,0.86,18.52008,-1.74014,73.57,8552.06,2.17,1.93,-85.8,-0.419,19.07,19.42,01a59212o0190o
59216.295632,-22.905,4.875,-2,12,o,0,1.29,18.52008,-1.74014,5206.66,2423.47,1.94,1.88,-69.0,-0.412,19.37,20.04,01a59216o0227o
59216.298858,-20.288,0.458,-28,13,o,0,1.43,18.52008,-1.74014,5225.91,2461.94,1.91,1.9,-64.2,-0.405,19.35,19.99,01a59216o0234o
