MJD,m,dm,uJy,duJy,F,err,chi/N,RA,Dec,x,y,maj,min,phi,apfit,mag5sig,Sky,Obs
59320.604743,-19.675,0.326,-49,16,o,0,0.87,319.7888,35.83644,1674.29,6810.51,1.95,1.88,27.1,-0.456,19.21,20.2,02a59320o0816o
59320.608865,-20.56,0.865,-22,19,o,0,1.17,319.7888,35.83644,1689.76,6847.23,2.16,1.92,33.4,-0.429,19.1,20.11,02a59320o0825o
59320.626978,-21.219,1.0,-12,12,o,0,2.03,319.7888,35.83644,1634.19,6768.01,1.96,1.89,32.0,-0.459,19.19,20.08,02a59320o0864o
59320.634824,20.942,2.583,15,39,o,0,0.71,319.7888,35.83644,1610.95,6882.93,2.08,1.9,35.8,-0.438,18.33,18.53,02a59320o0881o
59327.579835,20.683,1.035,19,20,o,0,0.95,319.7888,35.83644,3779.82,827.85,3.66,2.8,48.9,-0.345,18.84,20.25,02a59327o0725o
59327.583047,20.255,0.512,29,15,o,0,0.67,319.7888,35.83644,3798.18,865.62,1.96,1.86,56.7,-0.481,19.33,20.3,02a59327o0732o
59327.600395,-21.285,1.149,-11,13,o,0,1.32,319.7888,35.83644,3738.88,785.16,1.94,1.88,82.3,-0.483,19.42,20.44,02a59327o0769o
59327.613246,20.542,0.584,22,13,o,0,0.94,319.7888,35.83644,3716.33,900.86,1.99,1.96,80.0,-0.476,19.41,20.5,02a59327o0796o
59346.590579,18.237,0.054,184,10,o,0,1.59,319.7888,35.83644,9733.79,1713.08,2.27,1.96,-73.2,-0.41,19.72,20.92,01a59346o0778o
59346.595489,18.206,0.055,190,10,o,0,1.66,319.7888,35.83644,9715.62,1672.44,2.24,1.93,-73.7,-0.42,19.72,20.92,01a59346o0788o
59346.611318,18.186,0.053,193,10,o,0,1.17,319.7888,35.83644,9774.57,1749.93,2.37,2.04,-75.6,-0.41,19.65,20.89,01a59346o0822o
59346.619414,18.134,0.07,202,14,o,0,1.14,319.7888,35.83644,9795.36,1629.19,2.33,1.98,-76.1,-0.41,19.3,19.98,01a59346o0839o
59350.552313,18.186,0.056,193,11,o,0,1.08,319.7888,35.83644,9739.67,1727.46,2.31,2.01,-73.3,-0.408,19.68,20.89,01a59350o0686o
59354.582099,18.132,0.052,203,11,o,0,1.32,319.7888,35.83644,1719.35,6080.45,2.24,2.13,-78.5,-0.413,19.59,21.03,01a59354o0736o
59354.587631,18.203,0.048,190,9,o,0,2.27,319.7888,35.83644,1700.3,6043.34,2.41,2.28,-76.6,-0.399,19.53,21.0,01a59354o0748o
59354.604026,18.233,0.057,185,10,o,0,1.27,319.7888,35.83644,1757.35,6120.99,2.15,2.07,-83.2,-0.415,19.6,21.0,01a59354o0783o
59354.611909,18.285,0.061,176,11,o,0,1.35,319.7888,35.83644,1776.76,6005.38,2.0,1.94,-69.5,-0.416,19.56,20.77,01a59354o0800o
59356.584914,18.308,0.064,173,11,c,0,1.12,319.7888,35.83644,1039.84,4367.94,2.38,2.33,85.6,-0.444,19.66,21.63,02a59356o0727c
59356.590915,18.276,0.055,178,10,c,0,1.41,319.7888,35.83644,1057.99,4407.62,2.52,2.39,46.4,-0.433,19.64,21.63,02a59356o0740c
59356.607477,18.125,0.048,204,10,c,0,1.52,319.7888,35.83644,1003.23,4328.93,2.37,2.26,51.1,-0.445,19.65,21.46,02a59356o0776c
59356.61665,18.268,0.093,179,17,c,0,0.99,319.7888,35.83644,985.68,4445.03,2.35,2.22,44.2,-0.439,19.15,20.36,02a59356o0796c
59358.583285,18.524,0.089,141,13,o,0,1.2,319.7888,35.83644,1719.52,6083.81,1.94,1.75,-76.3,-0.424,19.35,20.1,01a59358o0683o
59358.599507,18.494,0.073,145,11,o,0,1.24,319.7888,35.83644,1698.23,6046.62,1.82,1.75,-78.6,-0.432,19.62,20.72,01a59358o0718o
59358.61294,18.356,0.066,165,11,o,0,0.86,319.7888,35.83644,1756.67,6124.0,1.82,1.73,-79.4,-0.43,19.54,20.46,01a59358o0746o
59358.618969,18.348,0.112,166,19,o,0,0.98,319.7888,35.83644,1776.12,6008.17,1.82,1.73,-65.8,-0.425,18.94,19.19,01a59358o0759o
59360.570283,18.502,0.21,144,30,o,0,0.8,319.7888,35.83644,1036.29,4369.68,2.02,1.92,45.4,-0.466,18.42,18.77,02a59360o0723o
59360.57581,18.424,0.195,155,30,o,0,1.05,319.7888,35.83644,1057.69,4408.57,2.05,1.91,42.9,-0.475,18.43,18.8,02a59360o0735o
59360.57904,19.138,0.346,80,28,o,0,1.04,319.7888,35.83644,999.0,4328.93,2.01,1.9,44.4,-0.474,18.52,18.82,02a59360o0742o
59360.598848,19.241,0.312,73,23,o,0,1.11,319.7888,35.83644,983.72,4444.96,1.99,1.9,49.8,-0.473,18.55,18.91,02a59360o0785o
59361.561759,20.788,1.375,18,24,o,0,3.56,319.7888,35.83644,8699.09,9666.58,2.18,1.96,78.6,-0.391,18.96,19.32,01a59361o0455o
59361.564985,18.834,0.179,106,19,o,0,1.05,319.7888,35.83644,8677.0,9626.33,2.25,2.02,75.2,-0.393,18.76,19.17,01a59361o0462o
59361.578394,18.465,0.21,149,31,o,0,1.21,319.7888,35.83644,8736.06,9705.23,2.15,1.89,80.3,-0.387,18.37,18.39,01a59361o0490o
59361.581164,18.655,0.275,125,34,o,0,1.06,319.7888,35.83644,8753.57,9587.72,2.12,1.88,81.0,-0.385,18.26,18.21,01a59361o0496o
59364.563618,19.016,0.181,90,16,o,0,1.75,319.7888,35.83644,8989.94,8945.9,2.28,2.19,85.2,-0.441,19.1,19.88,02a59364o0701o
59364.566821,18.857,0.213,104,22,o,0,1.08,319.7888,35.83644,9009.66,8985.2,2.32,2.19,-72.9,-0.439,19.1,19.9,02a59364o0708o
