MJD,m,dm,uJy,duJy,F,err,chi/N,RA,Dec,x,y,maj,min,phi,apfit,mag5sig,Sky,Obs
59607.553531,-21.717,1.359,-8,10,o,0,1.4,181.49966,-16.89209,9228.51,7494.16,2.19,2.03,-70.1,-0.457,19.64,20.92,02a59607o0769o
59607.570606,-20.966,0.752,-15,11,o,0,1.26,181.49966,-16.89209,9248.49,7533.27,2.16,2.06,-70.9,-0.451,19.63,20.87,02a59607o0803o
59607.573828,-21.566,1.361,-9,12,o,0,1.05,181.49966,-16.89209,9189.69,7455.66,2.24,2.04,-66.6,-0.455,19.6,20.84,02a59607o0810o
59607.598185,-19.584,0.182,-53,10,o,0,1.76,181.49966,-16.89209,1411.52,2977.25,2.01,1.94,-54.4,-0.464,19.53,20.76,02a59607o0862o
59608.641877,-21.912,2.172,-6,14,o,0,0.87,181.49966,-16.89209,3122.22,7359.64,3.27,2.82,-48.3,-0.447,19.24,20.89,01a59608o0948o
59608.645126,20.485,0.583,23,14,o,0,1.01,181.49966,-16.89209,3144.11,7398.24,3.24,2.84,-45.5,-0.442,19.26,20.91,01a59608o0955o
59608.660842,-25.332,59.0,0,16,o,0,1.05,181.49966,-16.89209,3095.4,7323.95,3.61,3.23,-45.3,-0.421,19.09,20.7,01a59608o0988o
59608.668626,-20.601,1.541,-21,32,o,0,1.05,181.49966,-16.89209,3081.07,7440.95,3.74,3.42,-47.4,-0.383,18.49,19.64,01a59608o1003o
59610.541559,20.071,0.351,34,12,o,0,1.41,181.49966,-16.89209,7424.69,9517.28,2.16,2.04,-60.5,-0.459,19.61,20.95,02a59610o0750o
59610.543387,-21.313,0.894,-11,10,o,0,1.39,181.49966,-16.89209,7444.13,9556.59,2.17,2.03,-63.9,-0.458,19.66,20.95,02a59610o0754o
59610.546129,-20.465,0.433,-24,10,o,0,1.68,181.49966,-16.89209,7386.47,9477.61,2.23,2.18,-69.7,-0.447,19.61,20.99,02a59610o0760o
59610.551172,-20.228,0.38,-29,11,o,0,1.16,181.49966,-16.89209,7367.47,9594.73,2.28,2.1,-67.9,-0.448,19.62,20.99,02a59610o0771o
59612.570043,23.647,7.5,1,10,c,0,1.15,181.49966,-16.89209,3162.18,1028.52,2.64,2.43,-70.7,-0.433,19.63,21.64,02a59612o0788c
59612.573265,-21.15,0.802,-13,10,c,0,1.05,181.49966,-16.89209,3143.28,991.55,2.64,2.37,-66.6,-0.439,19.65,21.63,02a59612o0795c
59612.581168,-20.466,0.447,-24,11,c,0,1.02,181.49966,-16.89209,3202.61,1072.0,2.65,2.41,-66.9,-0.436,19.65,21.63,02a59612o0812c
59612.591846,-20.866,0.619,-16,10,c,0,1.52,181.49966,-16.89209,3222.83,955.02,2.64,2.39,-68.8,-0.432,19.6,21.63,02a59612o0835c
59614.576769,21.339,1.0,11,11,o,0,1.29,181.49966,-16.89209,3092.18,7355.5,2.8,2.6,-44.2,-0.464,19.45,21.12,01a59614o0804o
59614.579994,21.16,1.015,12,13,o,0,1.06,181.49966,-16.89209,3115.28,7394.03,2.93,2.78,-47.7,-0.453,19.42,21.14,01a59614o0811o
59614.604425,20.652,0.573,20,11,o,0,1.05,181.49966,-16.89209,3071.87,7319.28,2.85,2.68,-44.8,-0.459,19.46,21.18,01a59614o0861o
59614.61382,-22.693,3.733,-3,11,o,0,1.42,181.49966,-16.89209,3060.22,7437.45,3.08,2.78,-42.4,-0.453,19.4,21.17,01a59614o0881o
59616.578904,-21.035,0.663,-14,9,c,0,1.32,181.49966,-16.89209,3163.1,1031.63,2.59,2.43,-76.1,-0.437,19.59,21.41,02a59616o0757c
59616.584988,-21.34,1.015,-11,11,c,0,1.26,181.49966,-16.89209,3143.51,990.69,2.65,2.44,-67.3,-0.436,19.55,21.42,02a59616o0770c
59616.59804,20.659,0.567,20,11,c,0,1.06,181.49966,-16.89209,3206.83,1073.59,2.6,2.43,-75.7,-0.431,19.56,21.35,02a59616o0798c
59616.601355,20.71,0.579,19,11,c,0,1.22,181.49966,-16.89209,3224.21,951.39,2.54,2.38,-80.9,-0.437,19.53,21.35,02a59616o0805c
59616.674005,21.998,8.448,6,49,c,0,1.15,181.49966,-16.89209,3191.28,1017.21,2.94,2.68,-68.1,-0.421,17.53,18.76,02a59616o0961c
59618.528654,-20.472,0.509,-24,12,o,0,1.34,181.49966,-16.89209,8211.8,9233.47,3.02,2.92,-23.3,-0.443,19.42,21.16,01a59618o0711o
59618.531423,-21.209,0.951,-12,11,o,0,1.13,181.49966,-16.89209,8191.77,9193.97,2.91,2.83,-60.6,-0.458,19.42,21.11,01a59618o0717o
59618.536491,20.803,0.708,17,12,o,0,1.18,181.49966,-16.89209,8253.32,9269.61,2.97,2.75,-61.0,-0.465,19.43,21.13,01a59618o0728o
59618.542028,20.785,0.604,18,11,o,0,1.3,181.49966,-16.89209,8270.22,9151.23,2.83,2.72,-67.8,-0.464,19.47,21.12,01a59618o0740o
