MJD,m,dm,uJy,duJy,F,err,chi/N,RA,Dec,x,y,maj,min,phi,apfit,mag5sig,Sky,Obs
59148.264491,14.433,2.342,6122,14338,o,0,1.16,315.04588,-4.06701,7320.02,4778.76,2.0,1.91,-8.2,-0.426,13.43,13.04,01a59148o0169o
59148.268181,-19.341,2.061,-67,137,o,0,1.18,315.04588,-4.06701,7341.18,4817.79,1.95,1.94,0.6,-0.425,16.46,16.01,01a59148o0177o
59148.27568,21.393,4.3,10,43,o,0,1.42,315.04588,-4.06701,7282.0,4741.23,1.88,1.86,-57.4,-0.42,18.06,17.8,01a59148o0193o
59154.295551,25.049,54.333,0,19,o,0,1.47,315.04588,-4.06701,9925.66,10248.28,2.31,2.07,-54.9,-0.425,18.83,19.24,02a59154o0241o
59154.301051,-21.207,1.766,-12,21,o,0,1.41,315.04588,-4.06701,9905.17,10208.62,2.41,2.17,-52.9,-0.426,18.8,19.21,02a59154o0253o
59154.305661,-16.123,1.019,-1291,1315,o,0,1.32,315.04588,-4.06701,1009.89,34.29,1.83,1.65,-77.9,-0.498,18.84,19.2,02a59154o0263o
59154.30658,-19.387,0.335,-64,21,o,0,1.05,315.04588,-4.06701,9965.65,10287.84,2.32,2.09,-50.8,-0.427,18.83,19.2,02a59154o0265o
59154.321738,-20.197,0.681,-30,21,o,0,1.14,315.04588,-4.06701,9986.08,10169.77,2.35,2.07,-48.9,-0.43,18.8,19.09,02a59154o0298o
59156.253879,21.379,1.295,10,13,o,0,1.52,315.04588,-4.06701,8932.14,386.62,2.15,1.99,-44.5,-0.396,19.36,19.89,01a59156o0090o
59156.257105,22.53,3.5,4,12,o,0,1.48,315.04588,-4.06701,8951.81,425.88,2.1,1.96,-41.9,-0.395,19.34,19.86,01a59156o0097o
59156.262704,-21.405,1.266,-10,13,o,0,1.12,315.04588,-4.06701,8892.74,347.87,2.01,1.85,-45.2,-0.404,19.36,19.82,01a59156o0109o
59156.273824,-20.356,0.577,-26,15,o,0,1.29,315.04588,-4.06701,8872.91,466.27,2.04,1.88,-58.4,-0.401,19.29,19.73,01a59156o0133o
59158.239504,-20.928,1.128,-15,17,o,0,1.57,315.04588,-4.06701,9934.63,10242.11,2.6,2.16,-59.9,-0.421,19.06,20.08,02a59158o0120o
59158.243169,22.281,3.059,4,14,o,0,1.2,315.04588,-4.06701,9914.72,10203.73,2.58,2.13,-59.0,-0.418,19.42,20.42,02a59158o0128o
59158.247307,18.541,1.133,139,158,o,0,2.82,315.04588,-4.06701,1018.13,33.99,2.26,1.77,-55.9,-0.484,19.42,20.41,02a59158o0137o
59158.250055,-23.665,10.8,-1,13,o,0,1.18,315.04588,-4.06701,9975.7,10283.02,2.4,2.15,-61.1,-0.426,19.34,20.37,02a59158o0143o
59158.260583,-23.835,13.0,-1,14,o,0,1.0,315.04588,-4.06701,9995.87,10165.3,2.6,2.14,-53.4,-0.414,19.34,20.35,02a59158o0166o
59160.277127,14.801,0.324,4360,1414,o,0,1.46,315.04588,-4.06701,1638.25,7055.5,1.9,1.77,-56.7,-0.428,14.64,15.71,01a59160o0206o
59160.283112,-20.694,0.707,-19,14,o,0,0.75,315.04588,-4.06701,1658.21,7094.21,1.87,1.8,-48.8,-0.433,19.22,20.16,01a59160o0219o
59160.286806,22.227,2.295,5,11,o,0,1.16,315.04588,-4.06701,1599.22,7017.74,1.84,1.77,-56.9,-0.432,19.54,20.52,01a59160o0227o
59160.29928,21.479,2.298,9,21,o,0,1.97,315.04588,-4.06701,1578.6,7134.41,1.84,1.78,-57.9,-0.462,18.51,19.38,01a59160o0254o
59164.273261,19.603,0.224,52,12,o,0,0.74,315.04588,-4.06701,1635.13,7060.6,1.98,1.83,-66.5,-0.424,19.57,20.52,01a59164o0198o
59164.276945,19.544,0.216,55,12,o,0,0.98,315.04588,-4.06701,1655.13,7098.83,2.39,2.18,-69.4,-0.41,19.42,20.49,01a59164o0206o
59170.231321,16.918,0.036,621,22,c,0,1.6,315.04588,-4.06701,8857.69,1588.88,2.42,2.15,-60.1,-0.409,18.66,20.09,02a59170o0034c
59170.242826,16.907,0.022,627,14,c,0,1.9,315.04588,-4.06701,8898.11,1626.76,2.5,2.14,-59.3,-0.411,19.56,21.11,02a59170o0059c
59170.252919,16.827,0.02,675,13,c,0,1.86,315.04588,-4.06701,8918.22,1509.38,2.64,2.26,-58.0,-0.401,19.56,21.12,02a59170o0081c
59172.225798,16.482,0.023,927,22,o,0,1.32,315.04588,-4.06701,3069.06,731.7,2.32,2.06,7.0,-0.398,18.89,19.62,01a59172o0020o
59172.229948,16.529,0.035,888,31,o,0,1.15,315.04588,-4.06701,3089.66,771.04,2.4,2.29,58.1,-0.398,18.44,19.06,01a59172o0029o
59172.236403,16.551,0.019,870,17,o,0,2.02,315.04588,-4.06701,3030.5,692.82,2.59,2.47,71.6,-0.403,19.23,20.34,01a59172o0043o
59172.246539,16.548,0.019,872,16,o,0,3.39,315.04588,-4.06701,3013.31,811.56,2.13,2.03,74.7,-0.419,19.42,20.29,01a59172o0065o
