MJD,m,dm,uJy,duJy,F,err,chi/N,RA,Dec,x,y,maj,min,phi,apfit,mag5sig,Sky,Obs
59505.427318,21.422,2.327,10,23,o,0,1.08,36.51748,31.20976,1060.58,2816.97,2.78,2.56,-41.0,-0.548,18.75,19.57,01a59505o0519o
59505.43054,19.619,0.449,52,23,o,0,1.58,36.51748,31.20976,1038.26,2777.0,2.81,2.57,-45.5,-0.544,18.75,19.57,01a59505o0526o
59505.441621,21.671,3.442,8,27,o,0,1.01,36.51748,31.20976,1098.49,2849.84,2.81,2.59,-43.0,-0.541,18.76,19.59,01a59505o0550o
59505.451939,19.556,0.509,55,28,o,0,1.49,36.51748,31.20976,9429.55,7819.02,3.01,2.88,-85.3,-0.436,18.73,19.56,01a59505o0572o
59511.468428,-19.918,0.994,-39,39,o,0,1.13,36.51748,31.20976,3122.83,9311.47,2.12,2.06,86.4,-0.427,18.22,18.46,02a59511o0604o
59511.471631,18.772,0.366,112,41,o,0,1.0,36.51748,31.20976,3104.02,9272.15,2.1,2.05,85.0,-0.436,18.28,18.39,02a59511o0611o
59511.481107,19.47,0.984,59,58,o,0,1.28,36.51748,31.20976,3161.09,9350.27,2.19,2.14,-80.1,-0.423,17.74,17.94,02a59511o0630o
59511.49182,-19.819,12.428,-43,533,o,0,1.03,36.51748,31.20976,3178.39,9231.28,2.08,2.05,-31.9,-0.602,16.87,16.7,02a59511o0653o
59513.491057,19.699,0.318,48,15,o,0,1.2,36.51748,31.20976,1695.36,3563.89,2.77,2.54,-44.5,-0.507,19.18,20.24,01a59513o0663o
59513.493833,-21.684,2.205,-8,17,o,0,1.37,36.51748,31.20976,1716.75,3602.56,2.8,2.55,-49.0,-0.503,19.17,20.23,01a59513o0669o
59513.514625,20.045,0.434,35,15,o,0,1.49,36.51748,31.20976,1663.18,3524.82,2.72,2.52,-43.3,-0.514,19.15,20.17,01a59513o0713o
59513.53119,-20.384,0.597,-26,15,o,0,1.4,36.51748,31.20976,1651.33,3643.31,2.71,2.54,-45.9,-0.509,19.13,20.14,01a59513o0748o
59515.450124,20.024,0.3,36,11,o,0,1.79,36.51748,31.20976,4405.57,4940.16,2.44,1.86,37.3,-0.427,19.51,20.65,02a59515o0575o
59515.453326,21.171,0.817,12,10,o,0,1.96,36.51748,31.20976,4386.19,4900.99,2.45,1.87,38.0,-0.429,19.48,20.63,02a59515o0582o
59515.458439,19.618,0.199,52,10,o,0,1.35,36.51748,31.20976,4444.07,4975.33,2.35,1.84,37.3,-0.431,19.52,20.62,02a59515o0593o
59515.468633,20.79,0.558,18,10,o,0,1.95,36.51748,31.20976,4464.45,4861.22,2.4,1.91,39.8,-0.425,19.46,20.56,02a59515o0615o
59517.451803,19.977,0.305,37,11,o,0,1.59,36.51748,31.20976,1685.22,3565.02,2.8,2.6,-41.0,-0.499,19.45,21.14,01a59517o0580o
59517.465215,22.698,3.167,3,10,o,0,2.72,36.51748,31.20976,1709.0,3604.15,2.71,2.51,-45.1,-0.505,19.48,21.16,01a59517o0608o
59517.472261,19.53,0.236,56,13,o,0,1.39,36.51748,31.20976,1650.68,3526.84,2.8,2.6,-45.3,-0.494,19.42,21.07,01a59517o0622o
59517.481077,-20.829,0.663,-17,11,o,0,1.77,36.51748,31.20976,1635.74,3642.49,2.83,2.62,-42.4,-0.49,19.41,21.03,01a59517o0641o
59519.427583,-20.226,0.256,-30,8,c,0,1.17,36.51748,31.20976,4405.21,4940.98,2.4,2.22,36.0,-0.397,19.74,21.64,02a59519o0526c
59519.431238,22.26,1.641,4,7,c,0,1.62,36.51748,31.20976,4385.78,4900.42,2.38,2.17,33.8,-0.397,19.78,21.64,02a59519o0534c
59519.436895,-21.881,1.111,-6,7,c,0,1.8,36.51748,31.20976,4443.45,4978.38,2.42,2.19,38.1,-0.394,19.77,21.64,02a59519o0546c
59519.455181,-20.079,0.221,-34,8,c,0,1.8,36.51748,31.20976,4464.2,4863.61,2.4,2.17,36.7,-0.393,19.79,21.65,02a59519o0584c
59521.448754,-20.535,0.659,-22,15,o,0,1.11,36.51748,31.20976,1417.6,9789.21,2.71,2.46,-47.8,-0.523,19.37,20.83,01a59521o0579o
