MJD,m,dm,uJy,duJy,F,err,chi/N,RA,Dec,x,y,maj,min,phi,apfit,mag5sig,Sky,Obs
59118.604163,-20.779,0.619,-18,11,o,0,1.59,105.15589,35.04727,1471.26,4366.59,2.14,1.94,-11.6,-0.415,19.6,20.82,01a59118o0866o
59118.622699,-22.307,2.143,-4,9,o,0,2.23,105.15589,35.04727,1448.67,4327.05,2.07,2.03,-42.7,-0.414,19.6,20.86,01a59118o0906o
59118.632052,20.729,0.603,18,11,o,0,1.39,105.15589,35.04727,1505.77,4407.09,2.13,2.08,-32.5,-0.413,19.45,20.55,01a59118o0926o
59118.639935,20.133,0.693,32,22,o,0,1.03,105.15589,35.04727,1525.08,4292.26,2.24,2.2,-33.4,-0.4,18.81,19.3,01a59118o0943o
59123.617799,-20.938,1.291,-15,20,o,0,1.3,105.15589,35.04727,2050.66,2307.56,1.99,1.93,84.4,-0.465,18.97,19.39,02a59123o0844o
59123.628864,-22.019,3.0,-6,17,o,0,1.45,105.15589,35.04727,2061.91,2348.61,2.05,1.96,-89.4,-0.46,18.97,19.46,02a59123o0867o
59125.473533,21.003,2.241,14,32,o,0,0.76,105.15589,35.04727,6605.82,8318.54,2.43,2.2,-73.1,-0.428,18.39,18.69,01a59125o0495o
59125.476328,21.086,1.991,13,27,o,0,1.28,105.15589,35.04727,6587.56,8277.99,2.4,2.15,-69.5,-0.421,18.42,18.73,01a59125o0501o
59125.483278,-20.386,1.115,-25,28,o,0,0.77,105.15589,35.04727,6645.01,8356.18,2.35,2.18,-63.9,-0.421,18.49,18.81,01a59125o0516o
59125.493878,21.092,1.548,13,21,o,0,1.77,105.15589,35.04727,6666.76,8237.0,2.35,2.18,-74.5,-0.425,18.57,18.91,01a59125o0539o
59126.611955,20.073,2.5,34,85,o,0,0.92,105.15589,35.04727,6635.51,8311.2,2.21,2.07,-0.5,-0.398,16.51,16.68,01a59126o0891o
59126.618079,-20.32,1.699,-27,46,o,0,1.27,105.15589,35.04727,6613.31,8270.39,2.18,2.12,15.9,-0.398,17.97,18.03,01a59126o0904o
59126.634084,21.795,3.767,7,26,o,0,0.76,105.15589,35.04727,6669.19,8348.2,2.04,2.01,26.1,-0.401,18.8,19.14,01a59126o0938o
59126.637024,19.455,0.565,60,34,o,0,1.39,105.15589,35.04727,6687.81,8231.9,2.13,2.06,8.9,-0.4,18.42,18.82,01a59126o0944o
59127.533468,20.213,0.623,30,19,o,0,1.83,105.15589,35.04727,2044.73,2310.74,2.41,2.35,21.7,-0.417,18.73,19.36,02a59127o0698o
59127.536252,21.926,2.851,6,18,o,0,1.61,105.15589,35.04727,2063.69,2349.83,2.41,2.2,15.7,-0.416,18.76,19.38,02a59127o0704o
59127.543701,-21.024,1.333,-14,19,o,0,1.59,105.15589,35.04727,2005.72,2272.16,2.47,2.3,10.7,-0.408,18.74,19.41,02a59127o0720o
59127.554638,-20.924,1.065,-16,16,o,0,1.48,105.15589,35.04727,1984.77,2385.77,2.35,2.18,16.3,-0.422,18.83,19.47,02a59127o0742o
59129.608318,20.561,0.689,22,15,o,0,1.17,105.15589,35.04727,9418.1,6428.09,2.16,2.02,84.8,-0.409,19.24,19.68,01a59129o0889o
59129.631242,-22.986,7.08,-2,16,o,0,1.43,105.15589,35.04727,9397.09,6389.12,2.17,2.02,71.6,-0.413,19.2,19.72,01a59129o0936o
59129.634013,-21.765,2.237,-7,16,o,0,1.51,105.15589,35.04727,9455.28,6467.18,2.17,2.05,60.4,-0.414,19.19,19.67,01a59129o0942o
59129.643356,20.524,1.493,22,34,o,0,1.15,105.15589,35.04727,9474.59,6348.22,2.21,2.1,63.7,-0.432,18.56,18.51,01a59129o0959o
59130.600264,20.179,0.464,31,14,o,0,2.07,105.15589,35.04727,9421.59,6421.87,2.3,2.13,7.8,-0.395,19.12,19.74,01a59130o0876o
59130.604408,20.269,0.567,28,16,o,0,1.35,105.15589,35.04727,9402.32,6382.26,2.31,2.19,16.5,-0.394,19.14,19.75,01a59130o0885o
59130.623566,20.425,0.661,25,16,o,0,1.44,105.15589,35.04727,9460.55,6460.82,2.29,2.12,17.3,-0.397,19.12,19.73,01a59130o0926o
59130.632831,19.992,0.533,37,20,o,0,0.93,105.15589,35.04727,9479.91,6345.05,2.2,2.12,41.0,-0.401,19.18,19.69,01a59130o0946o
59133.603042,19.486,0.269,58,16,o,0,2.02,105.15589,35.04727,9413.39,6426.05,2.22,2.08,76.0,-0.409,19.01,19.71,01a59133o0840o
59133.612488,19.435,0.314,61,19,o,0,0.93,105.15589,35.04727,9397.13,6384.59,2.18,2.13,46.6,-0.404,19.09,19.7,01a59133o0857o
59133.627165,19.858,0.643,41,27,o,0,1.06,105.15589,35.04727,9450.63,6465.52,2.28,2.17,46.0,-0.405,18.58,19.1,01a59133o0884o
59133.630891,19.564,0.554,54,30,o,0,0.93,105.15589,35.04727,9469.72,6348.97,2.21,2.14,44.8,-0.407,18.35,18.91,01a59133o0891o
