MJD,m,dm,uJy,duJy,F,err,chi/N,RA,Dec,x,y,maj,min,phi,apfit,mag5sig,Sky,Obs
59489.604903,-21.681,3.125,-8,24,o,0,1.0,10.89951,30.59234,1542.51,6965.23,3.13,2.77,-44.5,-0.466,18.96,20.3,01a59489o0521o
59489.624731,19.762,0.693,45,31,o,0,0.9,10.89951,30.59234,1563.81,7004.46,3.36,3.02,-42.8,-0.438,18.62,19.91,01a59489o0563o
59489.634115,-22.001,7.357,-6,42,o,0,0.88,10.89951,30.59234,1501.92,6927.59,3.52,3.11,-41.1,-0.427,18.19,19.43,01a59489o0583o
59489.639813,19.562,1.122,54,61,o,0,1.03,10.89951,30.59234,1485.5,7042.31,3.31,3.12,-41.2,-0.439,17.98,18.97,01a59489o0595o
59491.437785,20.767,1.028,18,18,o,0,0.51,10.89951,30.59234,6251.53,10046.43,2.02,1.93,-88.2,-0.454,19.58,20.71,02a59491o0526o
59491.441451,20.545,0.519,22,11,o,0,1.31,10.89951,30.59234,6232.41,10007.34,2.06,1.97,75.4,-0.45,19.56,20.72,02a59491o0534o
59491.44746,21.325,1.028,11,11,o,0,1.07,10.89951,30.59234,6288.21,10086.23,2.02,1.93,75.5,-0.452,19.59,20.73,02a59491o0547o
59491.463569,-22.245,3.026,-5,14,o,0,1.0,10.89951,30.59234,6308.38,9974.13,2.32,2.05,54.0,-0.433,19.51,20.7,02a59491o0580o
59493.366018,21.778,4.36,7,31,o,0,0.72,10.89951,30.59234,9033.28,3615.73,2.8,2.54,-63.8,-0.505,18.88,20.25,01a59493o0366o
59493.367859,20.715,1.571,19,30,o,0,1.25,10.89951,30.59234,9012.58,3575.48,2.82,2.58,-65.7,-0.494,18.31,19.64,01a59493o0370o
59493.370625,-20.237,1.07,-29,31,o,0,1.08,10.89951,30.59234,9072.04,3653.01,2.77,2.53,-64.5,-0.505,18.39,19.72,01a59493o0376o
59493.397059,-20.873,1.46,-16,24,o,0,0.94,10.89951,30.59234,9089.35,3534.38,2.71,2.54,-64.8,-0.505,18.9,20.26,01a59493o0429o
59497.50806,-21.494,2.156,-9,20,o,0,1.32,10.89951,30.59234,9604.91,6873.25,3.74,3.44,-69.4,-0.394,19.03,20.71,01a59497o0537o
59497.511285,20.243,0.691,29,20,o,0,0.74,10.89951,30.59234,9627.85,6912.56,3.31,3.11,-67.4,-0.422,19.16,20.73,01a59497o0544o
59497.519669,-20.007,0.597,-36,22,o,0,0.84,10.89951,30.59234,9566.11,6837.9,3.46,3.23,-67.4,-0.397,19.12,20.76,01a59497o0562o
59497.536485,-21.5,1.905,-9,17,o,0,1.44,10.89951,30.59234,9551.01,6956.45,3.16,2.95,-69.4,-0.424,19.21,20.74,01a59497o0598o
59501.338887,20.153,0.595,32,19,o,0,1.04,10.89951,30.59234,973.28,3669.97,2.69,2.47,-49.7,-0.54,19.22,20.37,01a59501o0317o
59501.340735,-22.394,4.783,-4,19,o,0,1.03,10.89951,30.59234,952.27,3630.89,2.77,2.53,-47.9,-0.534,19.22,20.37,01a59501o0321o
59501.375957,-21.084,1.342,-13,18,o,0,1.06,10.89951,30.59234,1008.01,3696.63,2.72,2.47,-46.3,-0.542,19.22,20.42,01a59501o0394o
59501.387088,-22.244,4.393,-5,20,o,0,0.76,10.89951,30.59234,1023.77,3578.87,2.67,2.44,-44.3,-0.549,19.24,20.41,01a59501o0416o
