MJD,m,dm,uJy,duJy,F,err,chi/N,RA,Dec,x,y,maj,min,phi,apfit,mag5sig,Sky,Obs
59725.591649,-21.672,2.485,-8,19,o,0,1.18,1.73382,45.09163,6532.83,7411.71,3.25,3.05,45.2,-0.41,18.84,19.99,01a59725o0775o
59725.60468,22.249,5.3,5,24,o,0,0.99,1.73382,45.09163,6519.63,7367.01,3.08,3.05,-63.7,-0.441,18.76,19.81,01a59725o0803o
59725.609288,21.596,4.139,8,34,o,0,1.01,1.73382,45.09163,6579.21,7445.67,3.15,3.07,54.4,-0.429,18.57,19.41,01a59725o0813o
59725.615802,19.942,4.592,38,176,o,0,0.9,1.73382,45.09163,6599.06,7328.1,3.11,3.02,51.4,-0.463,17.78,17.99,01a59725o0827o
59727.610298,-18.776,1.671,-112,187,c,0,0.71,1.73382,45.09163,2118.34,3190.65,2.81,2.39,36.3,-0.392,16.67,17.89,02a59727o0811c
59727.614432,-18.542,3.405,-139,474,c,0,1.05,1.73382,45.09163,2100.53,3307.0,2.62,2.35,39.1,-0.407,15.36,16.41,02a59727o0820c
59733.587813,-21.35,1.491,-10,16,o,0,1.31,1.73382,45.09163,6480.26,5459.31,3.03,2.74,38.2,-0.418,19.13,20.33,01a59733o0760o
59733.593348,-21.109,1.217,-13,16,o,0,1.17,1.73382,45.09163,6464.67,5430.22,2.94,2.68,41.5,-0.433,19.15,20.34,01a59733o0772o
59733.611377,-20.678,2.02,-19,39,o,0,1.03,1.73382,45.09163,6527.0,5495.74,2.97,2.71,43.2,-0.44,18.53,19.1,01a59733o0811o
59733.615521,19.411,1.341,62,84,o,0,0.88,1.73382,45.09163,6546.36,5383.92,3.1,2.72,43.7,-0.422,17.86,18.0,01a59733o0820o
59735.566531,-23.223,6.083,-2,11,c,0,1.55,1.73382,45.09163,1604.56,9533.76,2.44,2.35,0.7,-0.465,19.3,20.82,02a59735o0708c
59735.571645,22.991,6.6,2,15,c,0,0.72,1.73382,45.09163,1625.5,9573.38,2.43,2.36,-5.5,-0.462,19.35,20.84,02a59735o0719c
59735.591669,20.828,0.69,17,12,c,0,1.24,1.73382,45.09163,1569.21,9488.47,2.42,2.36,-6.4,-0.465,19.4,20.93,02a59735o0761c
59735.599454,-21.437,1.138,-10,11,c,0,1.46,1.73382,45.09163,1548.77,9606.22,2.39,2.35,-1.0,-0.473,19.39,20.91,02a59735o0778c
59741.581248,20.109,0.525,33,17,o,0,1.29,1.73382,45.09163,8413.7,5377.72,3.01,2.91,52.8,-0.438,19.06,20.21,01a59741o0741o
59741.601157,-20.464,0.754,-24,18,o,0,1.07,1.73382,45.09163,8399.06,5330.98,3.11,2.88,40.7,-0.423,19.11,20.28,01a59741o0784o
59741.610951,20.556,1.543,22,34,o,0,0.87,1.73382,45.09163,8461.23,5408.66,3.18,2.85,40.8,-0.415,18.61,19.34,01a59741o0805o
59751.555796,21.909,2.283,6,14,o,0,1.18,1.73382,45.09163,4133.94,7050.8,2.63,2.04,33.4,-0.403,19.22,20.14,02a59751o0673o
59751.558995,20.38,0.64,26,16,o,0,0.86,1.73382,45.09163,4153.13,7089.33,2.73,2.1,33.5,-0.399,19.19,20.14,02a59751o0680o
59751.566765,21.413,1.903,10,19,o,0,0.61,1.73382,45.09163,4092.27,7010.43,2.66,2.05,34.3,-0.406,19.21,20.18,02a59751o0697o
59751.579239,-23.066,5.812,-2,12,o,0,1.95,1.73382,45.09163,4075.58,7124.63,2.66,2.02,34.8,-0.406,19.28,20.23,02a59751o0724o
