MJD,m,dm,uJy,duJy,F,err,chi/N,RA,Dec,x,y,maj,min,phi,apfit,mag5sig,Sky,Obs
59390.445721,-21.308,4.629,-11,50,o,0,1.47,308.77418,3.43816,5517.26,4319.82,2.11,1.75,42.1,-0.457,17.53,17.24,02a59390o0438o
59390.448036,-21.756,7.067,-7,51,o,0,1.27,308.77418,3.43816,5535.59,4358.24,2.19,1.76,38.5,-0.442,17.64,17.42,02a59390o0443o
59390.453071,19.911,1.069,39,42,o,0,1.29,308.77418,3.43816,5473.53,4279.41,2.38,1.75,37.9,-0.446,17.81,17.53,02a59390o0454o
59390.459511,-19.515,1.063,-57,60,o,0,0.77,308.77418,3.43816,5454.64,4396.23,2.31,1.76,41.3,-0.432,17.64,17.26,02a59390o0468o
59394.54326,20.861,0.731,16,12,o,0,1.82,308.77418,3.43816,3880.57,1885.28,2.02,1.9,48.1,-0.451,19.15,19.88,02a59394o0639o
59394.586274,21.5,1.208,9,11,o,0,1.26,308.77418,3.43816,3855.54,1847.05,2.0,1.88,56.6,-0.454,19.22,19.94,02a59394o0654o
59394.622206,-20.157,1.069,-31,34,o,0,1.37,308.77418,3.43816,3917.6,1925.82,2.07,1.86,45.5,-0.447,18.01,17.97,02a59394o0663o
59396.512356,-21.394,1.165,-10,12,o,0,0.96,308.77418,3.43816,7191.73,336.97,2.57,1.97,-7.7,-0.396,19.54,20.73,01a59396o0588o
59396.516044,20.707,0.601,19,11,o,0,0.85,308.77418,3.43816,7212.03,375.11,2.29,1.91,-9.3,-0.405,19.64,20.73,01a59396o0596o
59396.522489,21.475,1.108,9,10,o,0,1.3,308.77418,3.43816,7154.39,295.55,2.86,2.22,-10.2,-0.376,19.44,20.74,01a59396o0610o
59396.52341,21.324,1.726,11,18,o,0,0.9,308.77418,3.43816,8736.74,10496.25,2.52,1.99,6.9,-0.394,19.57,20.79,01a59396o0612o
59396.533426,21.397,1.0,10,10,o,0,1.26,308.77418,3.43816,7136.75,410.81,2.82,2.14,-8.7,-0.371,19.47,20.79,01a59396o0633o
59400.467517,-22.327,2.659,-4,11,o,0,0.83,308.77418,3.43816,3128.3,6342.2,2.39,2.0,-4.4,-0.394,19.46,20.64,01a59400o0492o
59400.47074,22.061,1.759,5,10,o,0,1.08,308.77418,3.43816,3109.77,6304.1,2.46,1.89,-2.7,-0.397,19.54,20.71,01a59400o0499o
59400.489416,-22.152,1.635,-5,8,o,0,1.22,308.77418,3.43816,3167.79,6381.09,2.03,1.91,-12.7,-0.401,19.67,20.84,01a59400o0538o
59400.494199,21.112,0.734,13,10,o,0,0.77,308.77418,3.43816,3186.84,6265.78,1.92,1.85,-17.5,-0.414,19.67,20.84,01a59400o0548o
59402.521737,-24.991,21.333,0,8,c,0,0.99,308.77418,3.43816,5822.14,1783.52,2.4,2.29,-81.5,-0.4,19.75,21.59,02a59402o0603c
59402.556764,-23.372,4.846,-2,8,c,0,1.07,308.77418,3.43816,5800.69,1748.32,2.43,2.29,-70.5,-0.4,19.7,21.63,02a59402o0678c
59402.560198,-22.271,2.0,-4,9,c,0,1.08,308.77418,3.43816,5858.36,1826.86,2.67,2.53,-63.7,-0.39,19.62,21.56,02a59402o0685c
59402.58818,20.918,0.504,16,8,c,0,1.14,308.77418,3.43816,5875.94,1713.35,2.45,2.31,-64.7,-0.402,19.73,21.64,02a59402o0745c
59404.452019,22.332,1.986,4,8,o,0,1.56,308.77418,3.43816,3131.32,6342.94,1.75,1.67,-45.4,-0.43,19.72,20.65,01a59404o0457o
59404.457145,20.842,0.522,17,9,o,0,1.05,308.77418,3.43816,3112.62,6303.36,1.74,1.7,-39.4,-0.426,19.67,20.63,01a59404o0468o
59404.474939,23.544,6.409,1,9,o,0,1.34,308.77418,3.43816,3171.59,6381.34,1.76,1.71,-88.2,-0.423,19.74,20.6,01a59404o0505o
59404.47817,21.872,1.412,6,9,o,0,0.75,308.77418,3.43816,3189.91,6265.03,1.81,1.77,-59.8,-0.421,19.65,20.58,01a59404o0512o
59406.454453,20.938,0.791,15,12,c,0,1.39,308.77418,3.43816,4766.08,8777.54,2.39,2.35,-55.2,-0.403,19.39,21.18,02a59406o0455c
59406.459351,21.824,3.231,7,22,c,0,0.95,308.77418,3.43816,4782.25,8821.97,2.49,2.41,47.6,-0.398,18.97,20.72,02a59406o0465c
59406.462576,21.118,1.038,13,14,c,0,0.98,308.77418,3.43816,4726.03,8740.36,2.36,2.3,-39.8,-0.406,19.43,21.18,02a59406o0472c
59406.467627,-20.977,1.284,-15,19,c,0,0.69,308.77418,3.43816,4706.1,8855.45,2.37,2.32,-41.8,-0.404,19.07,20.77,02a59406o0483c
59408.429241,20.695,0.518,19,10,o,0,0.77,308.77418,3.43816,1912.67,1982.15,2.02,1.86,20.6,-0.417,19.7,20.94,01a59408o0410o
59408.431085,20.434,0.462,24,11,o,0,1.0,308.77418,3.43816,1893.43,1944.38,2.15,2.0,12.7,-0.413,19.64,20.93,01a59408o0414o
59408.43385,-26.751,124.0,0,9,o,0,1.11,308.77418,3.43816,1952.28,2022.14,1.89,1.82,21.8,-0.423,19.73,20.9,01a59408o0420o
59408.440302,21.697,1.25,8,10,o,0,0.94,308.77418,3.43816,1971.99,1906.52,1.9,1.83,25.4,-0.423,19.69,20.86,01a59408o0434o
59412.473543,18.955,0.126,95,12,o,0,1.21,308.77418,3.43816,8649.86,8578.88,2.24,2.04,-81.5,-0.376,19.49,20.88,01a59412o0503o
59412.50212,19.553,0.154,55,8,o,0,1.48,308.77418,3.43816,8678.27,8610.32,2.09,1.91,-89.4,-0.389,19.72,21.05,01a59412o0564o
59412.504945,19.551,0.141,55,8,o,0,2.31,308.77418,3.43816,8619.45,8532.73,2.03,1.89,86.2,-0.391,19.65,20.99,01a59412o0570o
59412.533179,19.261,0.401,72,29,o,0,1.27,308.77418,3.43816,8605.98,8646.0,2.02,1.8,84.1,-0.393,18.58,19.69,01a59412o0630o
59414.427052,18.781,0.12,112,13,o,0,0.94,308.77418,3.43816,1436.55,614.15,2.24,1.91,-57.2,-0.462,19.34,20.17,02a59414o0396o
