MJD,m,dm,uJy,duJy,F,err,chi/N,RA,Dec,x,y,maj,min,phi,apfit,mag5sig,Sky,Obs
59542.603438,16.153,0.023,1255,29,o,0,2.28,188.81431,72.23359,1090.32,7448.2,3.12,2.9,-38.1,-0.442,18.61,19.55,01a59542o0857o
59542.604355,16.271,0.028,1126,32,o,0,1.91,188.81431,72.23359,9580.21,7362.03,3.21,3.1,60.4,-0.425,18.55,19.45,01a59542o0859o
59542.608041,16.217,0.028,1183,33,o,0,1.64,188.81431,72.23359,9562.6,7323.86,3.19,3.08,-80.4,-0.428,18.6,19.48,01a59542o0867o
59542.608965,16.202,0.028,1200,34,o,0,1.35,188.81431,72.23359,1075.16,7413.87,3.17,2.93,-43.6,-0.433,18.61,19.58,01a59542o0869o
59542.613112,16.271,0.027,1126,30,o,0,1.7,188.81431,72.23359,1132.59,7484.62,3.29,2.96,-40.9,-0.427,18.62,19.61,01a59542o0878o
59542.614494,16.222,0.029,1178,34,o,0,1.35,188.81431,72.23359,9624.74,7399.86,3.27,3.13,56.0,-0.419,18.56,19.53,01a59542o0881o
59542.625145,16.257,0.026,1141,30,o,0,1.67,188.81431,72.23359,1151.47,7366.79,3.33,3.08,-37.5,-0.42,18.61,19.66,01a59542o0904o
59542.625604,16.136,0.024,1276,30,o,0,1.62,188.81431,72.23359,9645.03,7278.6,3.21,3.09,74.4,-0.412,18.64,19.6,01a59542o0905o
59544.594934,16.15,0.018,1259,23,o,0,1.4,188.81431,72.23359,8928.66,1115.43,2.14,1.9,-54.4,-0.472,19.0,19.73,02a59544o0905o
59544.598624,16.151,0.019,1257,23,o,0,1.88,188.81431,72.23359,8948.21,1153.01,2.18,1.8,-52.7,-0.484,19.05,19.75,02a59544o0913o
59544.604135,16.119,0.018,1296,23,o,0,1.43,188.81431,72.23359,8896.35,1080.21,2.13,1.8,-52.4,-0.477,19.07,19.79,02a59544o0925o
59544.609699,16.151,0.017,1258,22,o,0,2.19,188.81431,72.23359,8877.43,1199.99,2.04,1.88,-59.9,-0.46,19.02,19.81,02a59544o0937o
